ID,Richness,year
1605_567693,9,2011
1605_567693,7,2014
1605_567694,0,2009
1605_567696,7,2009
1605_567698,0,2009
1605_567699,4,2009
1605_567699,7,2011
1605_567699,7,2014
1605_567701,9,2009
1605_567702,0,2009
1605_567704,7,2009
1605_567706,1,2009
1605_567706,1,2011
1605_567706,1,2014
1605_567707,1,2009
1605_567708,0,2009
1605_567709,10,2009
1605_567710,4,2009
1605_567710,3,2011
1605_567710,1,2014
1605_567711,2,2009
1605_567712,4,2009
1605_567713,2,2009
1605_567714,0,2009
1605_567714,2,2011
1605_567714,1,2014
1605_567717,0,2009
1605_567718,6,2009
1605_567720,9,2009
1605_567721,0,2009
1605_567722,9,2009
1605_567723,8,2009
1605_567724,0,2009
1605_567725,7,2009
1605_567725,7,2011
1605_567725,7,2014
1605_567726,7,2009
1605_567728,4,2009
1605_567729,0,2009
1605_567730,9,2009
1605_567730,5,2011
1605_567730,7,2014
1605_567731,4,2009
1605_567732,0,2009
1605_567733,1,2009
1606_501580,1,2006
1606_501594,0,2012
1606_501594,0,2014
1606_501596,0,2012
1606_501596,0,2014
1606_501598,11,2006
1606_501599,8,2006
1606_501600,0,2012
1606_501600,0,2014
1606_501602,1,2012
1606_501602,2,2014
1606_501606,3,2012
1606_501606,0,2014
1606_501609,3,2012
1606_501609,1,2014
1606_501615,5,2006
1606_537998,3,2012
1606_537998,2,2014
1606_537999,2,2012
1606_537999,1,2014
1606_538002,1,2012
1606_538002,2,2014
1606_538003,2,2012
1606_538003,0,2014
1607_539689,12,2007
1607_539690,7,2007
1607_539691,9,2007
1607_539692,13,2007
1607_539692,10,2011
1607_539692,13,2014
1607_539693,10,2007
1607_539694,7,2007
1607_539695,9,2007
1607_539696,17,2007
1607_539697,3,2007
1607_539697,2,2011
1607_539697,2,2014
1607_539698,11,2007
1607_539699,12,2007
1607_539700,8,2007
1607_539701,8,2007
1607_539701,3,2011
1607_539701,5,2014
1607_539702,16,2007
1607_539703,9,2007
1607_539703,8,2011
1607_539703,9,2014
1607_539704,15,2007
1607_539705,9,2007
1607_539705,3,2011
1607_539705,9,2014
1607_539706,12,2007
1607_539707,11,2007
1607_539708,12,2007
1607_539709,9,2007
1607_539709,4,2011
1607_539709,9,2014
1607_539710,5,2007
1607_539711,9,2007
1607_539712,8,2007
1607_539713,8,2007
1607_539713,3,2011
1607_539713,5,2014
1607_539714,6,2007
1607_539715,11,2007
1607_539716,9,2007
1607_539717,12,2007
1607_539717,3,2011
1607_539717,6,2014
1607_539718,9,2007
1607_539719,13,2007
1607_539720,10,2007
1607_539721,12,2007
1607_539722,12,2007
1607_539723,11,2007
1607_539724,11,2007
1607_539725,8,2007
1607_539725,4,2011
1607_539725,4,2014
1607_539726,8,2007
1607_539727,11,2007
1607_539727,9,2011
1607_539727,10,2014
1607_539728,12,2007
1608_539729,2,2007
1608_539729,5,2011
1608_539729,3,2014
1608_539730,2,2007
1608_539731,2,2007
1608_539732,9,2007
1608_539733,1,2007
1608_539733,2,2011
1608_539733,0,2014
1608_539734,4,2007
1608_539735,4,2007
1608_539736,0,2007
1608_539737,2,2007
1608_539738,0,2007
1608_539739,3,2007
1608_539740,10,2007
1608_539741,5,2007
1608_539741,3,2011
1608_539741,4,2014
1608_539742,5,2007
1608_539743,1,2007
1608_539744,3,2007
1608_539745,3,2007
1608_539746,9,2007
1608_539747,8,2007
1608_539747,9,2011
1608_539747,6,2014
1608_539748,1,2007
1608_539749,3,2007
1608_539749,2,2011
1608_539749,6,2014
1608_539750,3,2007
1608_539751,4,2007
1608_539752,4,2007
1608_539753,2,2007
1608_539753,2,2011
1608_539753,2,2014
1608_539754,4,2007
1608_539755,3,2007
1608_539756,4,2007
1608_539757,1,2007
1608_539757,0,2011
1608_539757,2,2014
1608_539758,8,2007
1608_539758,7,2011
1608_539758,3,2014
1608_539759,6,2007
1608_539760,10,2007
1608_539761,4,2007
1608_539761,5,2011
1608_539761,5,2014
1608_539762,3,2007
1608_539763,1,2007
1608_539764,2,2007
1608_539764,1,2011
1608_539764,0,2014
1608_539765,3,2007
1608_539766,1,2007
1608_539767,0,2007
1608_539768,10,2007
1609_538005,1,2007
1609_538006,2,2007
1609_538007,3,2007
1609_538008,2,2007
1609_538008,2,2011
1609_538008,2,2014
1609_538009,2,2007
1609_538010,0,2007
1609_538011,9,2007
1609_538012,2,2007
1609_538013,10,2007
1609_538014,3,2007
1609_538015,5,2007
1609_538016,3,2007
1609_538016,2,2011
1609_538016,4,2014
1609_538017,1,2007
1609_538018,2,2007
1609_538019,2,2007
1609_538020,0,2007
1609_538020,0,2011
1609_538020,0,2014
1609_538021,2,2007
1609_538022,1,2007
1609_538023,2,2007
1609_538023,8,2011
1609_538023,2,2014
1609_538024,5,2007
1609_538024,6,2011
1609_538024,4,2014
1609_538025,1,2007
1609_538026,3,2007
1609_538026,3,2011
1609_538026,2,2014
1609_538027,1,2007
1609_538028,4,2007
1609_538029,3,2007
1609_538030,0,2007
1609_538031,1,2007
1609_538032,1,2007
1609_538033,2,2007
1609_538034,0,2007
1609_538034,4,2011
1609_538034,1,2014
1609_538035,4,2007
1609_538036,0,2007
1609_538036,0,2011
1609_538036,1,2014
1609_538037,2,2007
1609_538038,3,2007
1609_538039,3,2007
1609_538039,2,2011
1609_538039,1,2014
1609_538040,2,2007
1609_538041,2,2007
1609_538042,3,2007
1609_538043,1,2007
1609_538044,1,2007
1609_538044,3,2011
1609_538044,1,2014
1610_565729,5,2009
1610_565730,4,2009
1610_565733,1,2009
1610_565734,0,2009
1610_565735,5,2009
1610_565735,4,2011
1610_565735,3,2014
1610_565736,0,2009
1610_565737,1,2009
1610_565738,2,2009
1610_565739,5,2009
1610_565740,1,2009
1610_565741,6,2009
1610_565742,2,2009
1610_565743,3,2009
1610_565743,3,2011
1610_565743,3,2014
1610_565744,0,2009
1610_565745,1,2009
1610_565746,5,2009
1610_565747,0,2009
1610_565747,1,2011
1610_565747,0,2014
1610_565748,1,2009
1610_565749,0,2009
1610_565750,4,2009
1610_567408,3,2009
1610_567408,8,2011
1610_567408,3,2014
1610_567409,1,2009
1610_567411,3,2009
1610_567412,2,2009
1610_567413,3,2009
1610_567414,1,2009
1610_567415,0,2009
1610_567417,2,2009
1610_567418,5,2009
1610_567419,2,2009
1610_567420,2,2009
1610_567423,1,2009
1610_567424,5,2009
1610_567425,4,2009
1610_567427,1,2009
1610_567428,2,2009
1610_567497,5,2009
1610_567497,6,2011
1610_567497,5,2014
1610_567499,4,2009
1610_567500,1,2009
1610_567501,1,2009
1610_567503,0,2009
1610_567503,0,2011
1610_567503,2,2014
1610_567505,0,2009
1610_567507,3,2009
1610_567508,5,2009
1610_567510,0,2009
1610_567510,1,2011
1610_567510,0,2014
1610_567511,1,2009
1610_567512,1,2009
1610_567515,2,2009
1610_567516,2,2009
1610_567516,1,2011
1610_567516,0,2014
1610_567518,1,2009
1610_567519,1,2009
1610_567521,5,2009
1610_567523,1,2009
1610_567523,6,2011
1610_567523,5,2014
1610_567525,2,2009
1610_567527,0,2009
1610_567528,3,2009
1610_567529,1,2009
1610_567529,1,2011
1610_567529,0,2014
1610_567531,1,2009
1610_567532,0,2009
1610_567533,1,2009
1611_501618,4,2006
1611_501619,3,2006
1611_501620,7,2006
1611_501621,10,2006
1611_501622,6,2006
1611_501623,2,2006
1611_501624,6,2006
1611_501625,3,2006
1611_501626,6,2006
1611_501627,3,2006
1611_501628,5,2006
1611_501628,7,2014
1611_501629,12,2006
1611_501630,2,2006
1611_501631,9,2006
1611_501631,8,2012
1611_501631,11,2014
1611_501632,6,2006
1611_501633,3,2006
1611_501634,7,2006
1611_501635,4,2006
1611_501636,7,2006
1611_501636,7,2012
1611_501637,6,2006
1611_501638,6,2006
1611_501639,9,2006
1611_501639,6,2012
1611_501639,8,2014
1611_501640,6,2006
1611_501640,15,2012
1611_501640,15,2014
1611_501641,9,2006
1611_501642,10,2006
1611_501642,7,2012
1611_501642,8,2014
1611_501643,5,2006
1611_501643,5,2012
1611_501643,3,2014
1611_501644,12,2006
1611_501645,6,2006
1611_501646,7,2006
1611_501647,4,2006
1611_501648,6,2006
1611_501649,4,2006
1611_501650,2,2006
1611_501651,2,2006
1611_501652,6,2006
1611_501653,3,2006
1611_501654,8,2006
1611_501654,13,2012
1611_501654,10,2014
1611_501655,1,2006
1611_501656,5,2006
1611_501657,22,2006
1611_538047,8,2012
1611_538047,9,2014
1611_538050,6,2012
1611_538050,8,2014
1611_705238,5,2012
1611_705238,7,2014
1612_501658,22,2006
1612_501659,23,2006
1612_501660,13,2006
1612_501661,18,2006
1612_501662,24,2006
1612_501663,25,2006
1612_501664,23,2006
1612_501665,24,2006
1612_501666,20,2006
1612_501667,23,2006
1612_501668,14,2006
1612_501669,22,2006
1612_501670,15,2006
1612_501671,22,2006
1612_501672,15,2006
1612_501673,13,2006
1612_501675,12,2006
1612_501676,15,2006
1612_501677,11,2006
1613_539769,1,2007
1613_539770,5,2007
1613_539771,12,2007
1613_539771,8,2011
1613_539771,5,2014
1613_539772,4,2007
1613_539773,3,2007
1613_539773,2,2011
1613_539773,1,2014
1613_539774,3,2007
1613_539774,8,2011
1613_539774,4,2014
1613_539775,4,2007
1613_539775,4,2011
1613_539775,6,2014
1613_539776,5,2007
1613_539776,5,2011
1613_539776,3,2014
1613_539777,0,2007
1613_539778,5,2007
1613_539778,15,2011
1613_539778,6,2014
1613_539779,5,2007
1613_539779,8,2011
1613_539779,4,2014
1613_539780,4,2007
1613_539781,4,2007
1613_539781,9,2011
1613_539781,5,2014
1613_539782,5,2007
1613_539783,9,2007
1613_539783,14,2011
1613_539783,2,2014
1613_539784,5,2007
1613_539785,3,2007
1613_539785,10,2011
1613_539785,5,2014
1613_539786,2,2007
1613_539787,5,2007
1613_539788,4,2007
1614_501678,5,2006
1614_501679,7,2006
1614_501680,9,2006
1614_501681,9,2006
1614_501682,6,2006
1614_501683,9,2006
1614_501684,5,2006
1614_501685,18,2006
1614_501686,18,2006
1614_501687,16,2006
1614_501688,8,2006
1614_501688,8,2012
1614_501688,10,2014
1614_501689,7,2006
1614_501690,7,2006
1614_501691,8,2006
1614_501691,10,2012
1614_501691,7,2014
1614_501692,5,2006
1614_501693,15,2006
1614_501693,11,2012
1614_501693,19,2014
1614_501694,5,2006
1614_501695,6,2006
1614_501696,8,2006
1614_501697,6,2006
1614_501698,17,2006
1614_501698,17,2012
1614_501698,12,2014
1614_501699,6,2006
1614_501700,9,2006
1614_501701,9,2006
1614_501702,7,2006
1614_501702,8,2012
1614_501702,6,2014
1614_501703,6,2006
1614_501704,9,2006
1614_501704,7,2012
1614_501704,9,2014
1614_501705,7,2006
1614_501706,5,2006
1614_501707,7,2006
1614_501707,7,2012
1614_501707,6,2014
1614_501708,14,2006
1614_501708,15,2012
1614_501708,14,2014
1614_501709,8,2006
1614_501710,6,2006
1614_501711,6,2006
1614_501712,16,2006
1614_501713,7,2006
1614_501714,4,2006
1614_501715,17,2006
1614_501716,12,2006
1614_501717,14,2006
1614_538065,10,2012
1614_538065,9,2014
1614_538068,12,2012
1614_538068,13,2014
1615_501718,15,2006
1615_501719,6,2006
1615_501720,10,2006
1615_501721,3,2006
1615_501722,9,2006
1615_501723,9,2006
1615_501724,9,2006
1615_501725,7,2006
1615_501726,7,2006
1615_501727,2,2006
1615_501728,9,2006
1615_501729,11,2006
1615_501729,16,2012
1615_501729,11,2014
1615_501730,7,2006
1615_501731,12,2006
1615_501732,11,2006
1615_501733,3,2006
1615_501734,9,2006
1615_501735,9,2006
1615_501736,3,2006
1615_501737,8,2006
1615_501738,6,2006
1615_501739,3,2006
1615_501740,1,2006
1615_501741,7,2006
1615_501742,3,2006
1615_501742,6,2012
1615_501742,8,2014
1615_501743,7,2006
1615_501744,5,2006
1615_501745,5,2006
1615_501746,8,2006
1615_501747,13,2006
1615_501748,6,2006
1615_501749,8,2006
1615_501750,18,2006
1615_501751,11,2006
1615_501752,4,2006
1615_501753,5,2006
1615_501753,6,2012
1615_501753,7,2014
1615_501754,8,2006
1615_501755,7,2006
1615_501756,8,2006
1615_501757,10,2006
1615_501757,15,2012
1615_501757,13,2014
1615_538073,6,2012
1615_538073,4,2014
1615_538076,8,2012
1615_538076,12,2014
1615_538079,9,2012
1615_538079,12,2014
1615_538080,11,2012
1615_538080,7,2014
1615_706823,18,2014
1615_706824,9,2014
1615_706826,18,2012
1615_706827,14,2012
1616_501758,13,2006
1616_501759,11,2006
1616_501760,21,2006
1616_501761,25,2006
1616_501761,24,2012
1616_501762,7,2006
1616_501763,20,2006
1616_501764,17,2006
1616_501765,28,2006
1616_501766,14,2006
1616_501767,24,2006
1616_501768,13,2006
1616_501769,12,2006
1616_501769,16,2012
1616_501769,8,2014
1616_501770,3,2006
1616_501771,23,2006
1616_501772,1,2006
1616_501773,2,2006
1616_501774,1,2006
1616_501775,22,2006
1616_501775,25,2012
1616_501775,19,2014
1616_501776,15,2006
1616_501777,2,2006
1616_501778,1,2006
1616_501779,2,2006
1616_501782,10,2006
1616_501783,6,2006
1616_501783,3,2012
1616_501783,6,2014
1616_501785,16,2006
1616_501785,11,2012
1616_501785,8,2014
1616_501786,16,2006
1616_501787,10,2006
1616_501788,12,2006
1616_501789,7,2006
1616_501789,7,2012
1616_501789,7,2014
1616_501790,5,2006
1616_501793,3,2006
1616_501793,3,2012
1616_501793,4,2014
1616_501795,9,2006
1616_501796,7,2006
1616_501797,12,2006
1616_501797,10,2012
1616_501797,10,2014
1616_538085,15,2014
1616_706839,19,2012
1616_706839,15,2014
1616_706841,29,2012
1616_706841,24,2014
1617_539789,1,2007
1617_539789,2,2011
1617_539789,1,2014
1617_539790,1,2007
1617_539791,1,2007
1617_539792,1,2007
1617_539793,3,2007
1617_539794,2,2007
1617_539795,1,2007
1617_539796,0,2007
1617_539797,0,2007
1617_539798,1,2007
1617_539799,5,2007
1617_539800,2,2007
1617_539801,2,2007
1617_539801,2,2011
1617_539801,1,2014
1617_539802,5,2007
1617_539803,0,2007
1617_539804,1,2007
1617_539805,1,2007
1617_539805,1,2011
1617_539805,0,2014
1617_539806,1,2007
1617_539807,3,2007
1617_539808,4,2007
1617_539809,0,2007
1617_539809,1,2011
1617_539809,0,2014
1617_539810,3,2007
1617_539811,1,2007
1617_539812,1,2007
1617_539813,4,2007
1617_539814,2,2007
1617_539815,2,2007
1617_539816,1,2007
1617_539817,1,2007
1617_539818,1,2007
1617_539819,6,2007
1617_539820,2,2007
1617_539821,3,2007
1617_539821,3,2011
1617_539821,2,2014
1617_539822,1,2007
1617_539823,1,2007
1617_539824,4,2007
1617_539825,3,2007
1617_539826,1,2007
1617_539827,1,2007
1617_539828,2,2007
1617_793107,4,2014
1617_793108,3,2014
1617_793109,7,2014
1617_793110,7,2014
1617_793120,3,2014
1618_568546,3,2009
1618_568547,0,2009
1618_568548,0,2009
1618_568549,1,2009
1618_568550,4,2009
1618_568550,3,2011
1618_568550,3,2014
1618_568552,3,2009
1618_568553,1,2009
1618_568554,1,2009
1618_568557,3,2009
1618_568558,0,2009
1618_568559,0,2009
1618_568560,1,2009
1618_568561,0,2009
1618_568562,5,2009
1618_568564,2,2009
1618_568565,2,2009
1618_568566,2,2009
1618_568567,5,2009
1618_568568,2,2009
1618_568569,3,2009
1618_568570,0,2009
1618_568571,1,2009
1618_568572,0,2009
1618_568573,1,2009
1618_568574,1,2009
1618_568575,2,2009
1618_568575,1,2011
1618_568575,1,2014
1618_568576,0,2009
1618_568577,0,2009
1618_568578,1,2009
1618_568579,4,2009
1618_568580,2,2009
1618_568581,2,2009
1618_568582,2,2009
1618_568582,2,2011
1618_568582,2,2014
1618_568583,3,2009
1618_568583,2,2011
1618_568583,2,2014
1618_568584,1,2009
1618_568584,0,2011
1618_568584,1,2014
1618_568585,3,2009
1618_568585,4,2011
1618_568585,3,2014
1618_568586,4,2009
1618_568586,4,2011
1618_568586,3,2014
1618_568587,2,2009
1618_568587,2,2011
1618_568587,3,2014
1618_568588,4,2009
1618_568588,3,2011
1618_568588,2,2014
1618_568589,3,2009
1618_568589,3,2011
1618_568589,2,2014
1619_554468,10,2008
1619_554469,4,2008
1619_554470,5,2008
1619_554470,8,2011
1619_554470,6,2014
1619_554471,3,2008
1619_554472,8,2008
1619_554473,5,2008
1619_554474,7,2008
1619_554475,4,2008
1619_554476,5,2008
1619_554477,10,2008
1619_554478,7,2008
1619_554479,2,2008
1619_554480,10,2008
1619_554481,8,2008
1619_554482,6,2008
1619_554483,5,2008
1619_554484,8,2008
1619_554485,1,2008
1619_554485,9,2011
1619_554485,1,2014
1619_554486,0,2008
1619_554487,0,2008
1619_554488,2,2008
1619_554488,8,2011
1619_554489,13,2008
1619_554490,5,2008
1619_554491,9,2008
1619_554491,9,2011
1619_554491,4,2014
1619_554492,10,2008
1619_554493,9,2008
1619_554494,5,2008
1619_554495,2,2008
1619_554495,3,2011
1619_554495,2,2014
1619_554496,6,2008
1619_554497,2,2008
1619_554497,6,2011
1619_554497,2,2014
1619_554498,6,2008
1619_554499,8,2008
1619_554500,9,2008
1619_554500,7,2011
1619_554500,8,2014
1619_554501,5,2008
1619_554502,0,2008
1619_554503,5,2008
1619_554503,8,2011
1619_554503,3,2014
1619_554504,5,2008
1619_554504,8,2011
1619_554504,3,2014
1619_554505,3,2008
1619_554506,3,2008
1619_554507,8,2008
1620_554508,2,2008
1620_554509,9,2008
1620_554510,3,2008
1620_554511,4,2008
1620_554511,3,2011
1620_554511,2,2014
1620_554512,2,2008
1620_554513,4,2008
1620_554513,7,2011
1620_554513,3,2014
1620_554514,3,2008
1620_554515,0,2008
1620_554516,3,2008
1620_554517,1,2008
1620_554518,4,2008
1620_554519,5,2008
1620_554520,3,2008
1620_554521,10,2008
1620_554522,1,2008
1620_554523,5,2008
1620_554523,7,2011
1620_554523,4,2014
1620_554524,3,2008
1620_554525,4,2008
1620_554526,4,2008
1620_554527,4,2008
1620_554528,5,2008
1620_554529,1,2008
1620_554530,2,2008
1620_554531,0,2008
1620_554532,1,2008
1620_554532,4,2011
1620_554532,2,2014
1620_554533,2,2008
1620_554534,11,2008
1620_554535,4,2008
1620_554536,3,2008
1620_554537,4,2008
1620_554538,4,2008
1620_554538,5,2011
1620_554538,4,2014
1620_554539,2,2008
1620_554539,2,2011
1620_554539,1,2014
1620_554540,2,2008
1620_554541,9,2008
1620_554542,5,2008
1620_554542,4,2011
1620_554542,2,2014
1620_554543,0,2008
1620_554544,1,2008
1620_554545,1,2008
1620_554545,0,2011
1620_554545,1,2014
1620_554546,2,2008
1620_554546,4,2011
1620_554546,5,2014
1620_554547,0,2008
1620_646684,22,2011
1620_646684,19,2014
1621_579035,6,2009
1621_579038,14,2009
1621_579044,9,2009
1621_579048,13,2009
1621_579050,7,2009
1621_579059,15,2009
1621_579061,7,2009
1621_579062,24,2009
1621_579063,11,2009
1621_579063,11,2011
1621_579063,6,2014
1621_579069,2,2009
1621_579071,3,2009
1621_579077,1,2009
1621_579084,14,2009
1621_579090,7,2009
1621_579092,6,2009
1621_579098,7,2009
1621_579102,4,2009
1621_579110,6,2009
1621_579114,6,2009
1621_579117,7,2009
1621_579119,2,2009
1621_579149,17,2009
1621_579151,19,2009
1621_579156,15,2009
1621_579161,21,2009
1621_579161,24,2011
1621_579161,16,2014
1621_579168,6,2009
1621_579176,15,2009
1621_579182,14,2009
1621_579182,17,2011
1621_579182,8,2014
1621_579196,23,2009
1621_579196,20,2011
1621_579196,20,2014
1621_579231,13,2009
1621_579240,17,2009
1621_579244,21,2009
1621_579252,19,2009
1621_579252,18,2011
1621_579252,15,2014
1621_579371,23,2009
1621_579371,21,2011
1621_579371,11,2014
1621_579381,16,2009
1621_579381,19,2011
1621_579381,19,2014
1621_579385,25,2009
1621_579385,23,2011
1621_579385,21,2014
1621_579389,25,2009
1621_579389,22,2011
1621_579389,23,2014
1621_579558,20,2009
1621_579563,21,2009
1621_579563,21,2011
1621_579563,19,2014
1621_579579,39,2009
1622_501798,12,2006
1622_501799,10,2006
1622_501800,5,2006
1622_501801,8,2006
1622_501804,12,2006
1622_501805,13,2006
1622_501806,9,2006
1622_501807,10,2006
1622_501807,10,2012
1622_501807,11,2014
1622_501808,6,2006
1622_501808,6,2012
1622_501808,4,2014
1622_501810,12,2006
1622_501811,9,2006
1622_501811,5,2012
1622_501811,11,2014
1622_501812,9,2006
1622_501813,7,2006
1622_501815,1,2006
1622_501816,8,2006
1622_501817,14,2006
1622_501818,12,2006
1622_501820,12,2006
1622_501821,5,2006
1622_501822,4,2006
1622_501823,6,2006
1622_501825,5,2006
1622_501826,10,2006
1622_501828,6,2006
1622_501829,11,2006
1622_501829,4,2012
1622_501829,9,2014
1622_501830,8,2006
1622_501830,10,2012
1622_501830,9,2014
1622_501831,4,2006
1622_501832,4,2006
1622_501834,3,2006
1622_501835,4,2006
1622_501836,6,2006
1622_501837,5,2006
1622_538092,10,2012
1622_538092,12,2014
1622_706828,12,2012
1622_706828,9,2014
1622_706829,10,2012
1622_706829,12,2014
1622_784909,8,2014
1622_784910,5,2014
1623_539829,6,2007
1623_539830,8,2007
1623_539831,7,2007
1623_539832,5,2007
1623_539833,10,2007
1623_539834,19,2007
1623_539835,5,2007
1623_539836,3,2007
1623_539837,8,2007
1623_539838,3,2007
1623_539839,4,2007
1623_539840,1,2007
1623_539841,12,2007
1623_539841,15,2011
1623_539841,14,2014
1623_539842,7,2007
1623_539843,7,2007
1623_539843,8,2011
1623_539843,9,2014
1623_539844,18,2007
1623_539844,17,2011
1623_539844,20,2014
1623_539845,18,2007
1623_539846,6,2007
1623_539846,7,2011
1623_539846,5,2014
1623_539847,10,2007
1623_539848,17,2007
1623_539849,11,2007
1623_539850,3,2007
1623_539851,9,2007
1623_539852,5,2007
1623_539853,15,2007
1623_539854,4,2007
1623_539855,11,2007
1623_539855,12,2011
1623_539855,10,2014
1623_539856,6,2007
1623_539857,10,2007
1623_539857,9,2011
1623_539857,10,2014
1623_539858,3,2007
1623_539859,5,2007
1623_539859,6,2011
1623_539859,9,2014
1623_539860,5,2007
1623_539860,7,2011
1623_539860,11,2014
1623_539861,7,2007
1623_539862,7,2007
1623_539863,7,2007
1623_539864,11,2007
1623_539865,12,2007
1623_539865,13,2011
1623_539865,11,2014
1623_539866,13,2007
1623_539867,4,2007
1623_539868,2,2007
1623_647470,16,2011
1623_647470,18,2014
1624_577766,5,2009
1624_577767,10,2009
1624_577767,8,2011
1624_577767,7,2014
1624_579596,8,2009
1624_579600,8,2009
1624_579605,6,2009
1624_579610,10,2009
1624_579615,4,2009
1624_579618,7,2009
1624_579620,11,2009
1624_579620,12,2011
1624_579620,12,2014
1624_579624,8,2009
1624_579632,7,2009
1624_579632,8,2011
1624_579632,7,2014
1624_579646,7,2009
1624_579663,8,2009
1624_579672,10,2009
1624_579674,1,2009
1624_579685,5,2009
1624_579706,10,2009
1624_579714,10,2009
1624_579722,8,2009
1624_579722,6,2011
1624_579722,9,2014
1624_579816,7,2009
1624_579823,4,2009
1624_579825,6,2009
1624_579838,11,2009
1624_580136,5,2009
1624_580143,3,2009
1624_580148,8,2009
1624_580155,8,2009
1624_580165,16,2009
1624_580165,15,2011
1624_580165,15,2014
1624_580178,9,2009
1624_580178,8,2011
1624_580178,8,2014
1624_580192,6,2009
1624_580192,11,2014
1624_580198,10,2009
1624_580206,3,2009
